#z_dep	log10E	z_inj	T_Elec	T_Phot
165.77000	11.13980	804.41100	0.00068	0.00057
165.77000	11.13980	878.18800	0.00054	0.00045
165.77000	11.13980	958.73200	0.00040	0.00034
165.77000	11.13980	1046.66000	0.00030	0.00025
165.77000	11.13980	1142.66000	0.00020	0.00018
165.77000	11.13980	1247.46000	0.00013	0.00012
165.77000	11.13980	1361.87000	0.00007	0.00007
165.77000	11.13980	1486.77000	0.00004	0.00004
165.77000	11.13980	1623.13000	0.00002	0.00002
165.77000	11.13980	1772.00000	0.00001	0.00001
165.77000	11.13980	1934.52000	0.00000	0.00000
165.77000	11.13980	2111.95000	0.00000	0.00000
165.77000	11.13980	2305.65000	0.00000	0.00000
165.77000	11.13980	2517.11000	0.00000	0.00000
165.77000	11.13980	2747.97000	0.00000	0.00000
165.77000	11.37230	11.91840	0.00000	0.00000
165.77000	11.37230	13.01150	0.00000	0.00000
165.77000	11.37230	14.20490	0.00000	0.00000
165.77000	11.37230	15.50770	0.00000	0.00000
165.77000	11.37230	16.93000	0.00000	0.00000
165.77000	11.37230	18.48280	0.00000	0.00000
165.77000	11.37230	20.17790	0.00000	0.00000
165.77000	11.37230	22.02860	0.00000	0.00000
165.77000	11.37230	24.04890	0.00000	0.00000
165.77000	11.37230	26.25460	0.00000	0.00000
165.77000	11.37230	28.66250	0.00000	0.00000
165.77000	11.37230	31.29130	0.00000	0.00000
165.77000	11.37230	34.16130	0.00000	0.00000
165.77000	11.37230	37.29440	0.00000	0.00000
165.77000	11.37230	40.71490	0.00000	0.00000
165.77000	11.37230	44.44910	0.00000	0.00000
165.77000	11.37230	48.52570	0.00000	0.00000
165.77000	11.37230	52.97630	0.00000	0.00000
165.77000	11.37230	57.83510	0.00000	0.00000
165.77000	11.37230	63.13940	0.00000	0.00000
165.77000	11.37230	68.93030	0.00000	0.00000
165.77000	11.37230	75.25230	0.00000	0.00000
165.77000	11.37230	82.15410	0.00000	0.00000
165.77000	11.37230	89.68890	0.00000	0.00000
165.77000	11.37230	97.91480	0.00000	0.00000
165.77000	11.37230	106.89500	0.00000	0.00000
165.77000	11.37230	116.69900	0.00000	0.00000
165.77000	11.37230	127.40200	0.00000	0.00000
165.77000	11.37230	139.08700	0.00000	0.00000
165.77000	11.37230	151.84400	0.00000	0.00000
165.77000	11.37230	165.77000	0.00048	0.00000
165.77000	11.37230	180.97400	0.00123	0.00004
165.77000	11.37230	197.57200	0.00145	0.00011
165.77000	11.37230	215.69200	0.00161	0.00029
165.77000	11.37230	235.47500	0.00171	0.00092
165.77000	11.37230	257.07100	0.00180	0.00206
165.77000	11.37230	280.64900	0.00183	0.00236
165.77000	11.37230	306.38900	0.00183	0.00234
165.77000	11.37230	334.48900	0.00177	0.00222
165.77000	11.37230	365.16700	0.00173	0.00212
165.77000	11.37230	398.65900	0.00166	0.00197
165.77000	11.37230	435.22200	0.00157	0.00180
165.77000	11.37230	475.13900	0.00146	0.00162
165.77000	11.37230	518.71700	0.00136	0.00146
165.77000	11.37230	566.29100	0.00124	0.00129
165.77000	11.37230	618.22900	0.00110	0.00112
165.77000	11.37230	674.93000	0.00094	0.00095
165.77000	11.37230	736.83200	0.00080	0.00081
165.77000	11.37230	804.41100	0.00065	0.00066
165.77000	11.37230	878.18800	0.00051	0.00052
165.77000	11.37230	958.73200	0.00038	0.00039
165.77000	11.37230	1046.66000	0.00027	0.00029
165.77000	11.37230	1142.66000	0.00019	0.00020
165.77000	11.37230	1247.46000	0.00012	0.00013
165.77000	11.37230	1361.87000	0.00007	0.00007
165.77000	11.37230	1486.77000	0.00004	0.00004
165.77000	11.37230	1623.13000	0.00002	0.00002
165.77000	11.37230	1772.00000	0.00001	0.00001
165.77000	11.37230	1934.52000	0.00000	0.00000
165.77000	11.37230	2111.95000	0.00000	0.00000
165.77000	11.37230	2305.65000	0.00000	0.00000
165.77000	11.37230	2517.11000	0.00000	0.00000
165.77000	11.37230	2747.97000	0.00000	0.00000
165.77000	11.60480	11.91840	0.00000	0.00000
165.77000	11.60480	13.01150	0.00000	0.00000
165.77000	11.60480	14.20490	0.00000	0.00000
165.77000	11.60480	15.50770	0.00000	0.00000
165.77000	11.60480	16.93000	0.00000	0.00000
165.77000	11.60480	18.48280	0.00000	0.00000
165.77000	11.60480	20.17790	0.00000	0.00000
165.77000	11.60480	22.02860	0.00000	0.00000
165.77000	11.60480	24.04890	0.00000	0.00000
165.77000	11.60480	26.25460	0.00000	0.00000
165.77000	11.60480	28.66250	0.00000	0.00000
165.77000	11.60480	31.29130	0.00000	0.00000
165.77000	11.60480	34.16130	0.00000	0.00000
165.77000	11.60480	37.29440	0.00000	0.00000
165.77000	11.60480	40.71490	0.00000	0.00000
165.77000	11.60480	44.44910	0.00000	0.00000
165.77000	11.60480	48.52570	0.00000	0.00000
165.77000	11.60480	52.97630	0.00000	0.00000
165.77000	11.60480	57.83510	0.00000	0.00000
165.77000	11.60480	63.13940	0.00000	0.00000
165.77000	11.60480	68.93030	0.00000	0.00000
165.77000	11.60480	75.25230	0.00000	0.00000
165.77000	11.60480	82.15410	0.00000	0.00000
165.77000	11.60480	89.68890	0.00000	0.00000
165.77000	11.60480	97.91480	0.00000	0.00000
165.77000	11.60480	106.89500	0.00000	0.00000
165.77000	11.60480	116.69900	0.00000	0.00000
165.77000	11.60480	127.40200	0.00000	0.00000
165.77000	11.60480	139.08700	0.00000	0.00000
165.77000	11.60480	151.84400	0.00000	0.00000
165.77000	11.60480	165.77000	0.00029	0.00050
165.77000	11.60480	180.97400	0.00079	0.00140
165.77000	11.60480	197.57200	0.00098	0.00162
165.77000	11.60480	215.69200	0.00112	0.00179
165.77000	11.60480	235.47500	0.00123	0.00188
165.77000	11.60480	257.07100	0.00134	0.00196
165.77000	11.60480	280.64900	0.00143	0.00198
165.77000	11.60480	306.38900	0.00150	0.00196
165.77000	11.60480	334.48900	0.00153	0.00189
165.77000	11.60480	365.16700	0.00158	0.00184
165.77000	11.60480	398.65900	0.00157	0.00175
165.77000	11.60480	435.22200	0.00153	0.00164
165.77000	11.60480	475.13900	0.00145	0.00151
165.77000	11.60480	518.71700	0.00136	0.00140
165.77000	11.60480	566.29100	0.00123	0.00127
165.77000	11.60480	618.22900	0.00109	0.00112
165.77000	11.60480	674.93000	0.00093	0.00096
165.77000	11.60480	736.83200	0.00079	0.00081
165.77000	11.60480	804.41100	0.00064	0.00066
165.77000	11.60480	878.18800	0.00050	0.00052
165.77000	11.60480	958.73200	0.00038	0.00039
165.77000	11.60480	1046.66000	0.00028	0.00028
165.77000	11.60480	1142.66000	0.00019	0.00019
165.77000	11.60480	1247.46000	0.00012	0.00012
165.77000	11.60480	1361.87000	0.00007	0.00007
165.77000	11.60480	1486.77000	0.00004	0.00004
165.77000	11.60480	1623.13000	0.00002	0.00002
165.77000	11.60480	1772.00000	0.00001	0.00001
165.77000	11.60480	1934.52000	0.00000	0.00000
165.77000	11.60480	2111.95000	0.00000	0.00000
165.77000	11.60480	2305.65000	0.00000	0.00000
165.77000	11.60480	2517.11000	0.00000	0.00000
165.77000	11.60480	2747.97000	0.00000	0.00000
165.77000	11.83740	11.91840	0.00000	0.00000
165.77000	11.83740	13.01150	0.00000	0.00000
165.77000	11.83740	14.20490	0.00000	0.00000
165.77000	11.83740	15.50770	0.00000	0.00000
165.77000	11.83740	16.93000	0.00000	0.00000
165.77000	11.83740	18.48280	0.00000	0.00000
165.77000	11.83740	20.17790	0.00000	0.00000
165.77000	11.83740	22.02860	0.00000	0.00000
165.77000	11.83740	24.04890	0.00000	0.00000
165.77000	11.83740	26.25460	0.00000	0.00000
165.77000	11.83740	28.66250	0.00000	0.00000
165.77000	11.83740	31.29130	0.00000	0.00000
165.77000	11.83740	34.16130	0.00000	0.00000
165.77000	11.83740	37.29440	0.00000	0.00000
165.77000	11.83740	40.71490	0.00000	0.00000
165.77000	11.83740	44.44910	0.00000	0.00000
165.77000	11.83740	48.52570	0.00000	0.00000
165.77000	11.83740	52.97630	0.00000	0.00000
165.77000	11.83740	57.83510	0.00000	0.00000
165.77000	11.83740	63.13940	0.00000	0.00000
165.77000	11.83740	68.93030	0.00000	0.00000
165.77000	11.83740	75.25230	0.00000	0.00000
165.77000	11.83740	82.15410	0.00000	0.00000
165.77000	11.83740	89.68890	0.00000	0.00000
165.77000	11.83740	97.91480	0.00000	0.00000
165.77000	11.83740	106.89500	0.00000	0.00000
165.77000	11.83740	116.69900	0.00000	0.00000
165.77000	11.83740	127.40200	0.00000	0.00000
165.77000	11.83740	139.08700	0.00000	0.00000
165.77000	11.83740	151.84400	0.00000	0.00000
165.77000	11.83740	165.77000	0.00019	0.00033
165.77000	11.83740	180.97400	0.00056	0.00090
165.77000	11.83740	197.57200	0.00077	0.00109
165.77000	11.83740	215.69200	0.00097	0.00125
165.77000	11.83740	235.47500	0.00115	0.00136
165.77000	11.83740	257.07100	0.00134	0.00147
165.77000	11.83740	280.64900	0.00148	0.00154
165.77000	11.83740	306.38900	0.00158	0.00159
165.77000	11.83740	334.48900	0.00163	0.00160
165.77000	11.83740	365.16700	0.00167	0.00163
165.77000	11.83740	398.65900	0.00164	0.00160
165.77000	11.83740	435.22200	0.00158	0.00155
165.77000	11.83740	475.13900	0.00148	0.00146
165.77000	11.83740	518.71700	0.00138	0.00137
165.77000	11.83740	566.29100	0.00124	0.00124
165.77000	11.83740	618.22900	0.00110	0.00110
165.77000	11.83740	674.93000	0.00094	0.00094
165.77000	11.83740	736.83200	0.00079	0.00080
165.77000	11.83740	804.41100	0.00065	0.00065
165.77000	11.83740	878.18800	0.00051	0.00051
165.77000	11.83740	958.73200	0.00038	0.00038
165.77000	11.83740	1046.66000	0.00028	0.00028
165.77000	11.83740	1142.66000	0.00019	0.00019
165.77000	11.83740	1247.46000	0.00012	0.00012
165.77000	11.83740	1361.87000	0.00007	0.00007
165.77000	11.83740	1486.77000	0.00004	0.00004
165.77000	11.83740	1623.13000	0.00002	0.00002
165.77000	11.83740	1772.00000	0.00001	0.00001
165.77000	11.83740	1934.52000	0.00000	0.00000
165.77000	11.83740	2111.95000	0.00000	0.00000
165.77000	11.83740	2305.65000	0.00000	0.00000
165.77000	11.83740	2517.11000	0.00000	0.00000
165.77000	11.83740	2747.97000	0.00000	0.00000
165.77000	12.06990	11.91840	0.00000	0.00000
165.77000	12.06990	13.01150	0.00000	0.00000
165.77000	12.06990	14.20490	0.00000	0.00000
165.77000	12.06990	15.50770	0.00000	0.00000
165.77000	12.06990	16.93000	0.00000	0.00000
165.77000	12.06990	18.48280	0.00000	0.00000
165.77000	12.06990	20.17790	0.00000	0.00000
165.77000	12.06990	22.02860	0.00000	0.00000
165.77000	12.06990	24.04890	0.00000	0.00000
165.77000	12.06990	26.25460	0.00000	0.00000
165.77000	12.06990	28.66250	0.00000	0.00000
165.77000	12.06990	31.29130	0.00000	0.00000
165.77000	12.06990	34.16130	0.00000	0.00000
165.77000	12.06990	37.29440	0.00000	0.00000
165.77000	12.06990	40.71490	0.00000	0.00000
165.77000	12.06990	44.44910	0.00000	0.00000
165.77000	12.06990	48.52570	0.00000	0.00000
165.77000	12.06990	52.97630	0.00000	0.00000
165.77000	12.06990	57.83510	0.00000	0.00000
165.77000	12.06990	63.13940	0.00000	0.00000
165.77000	12.06990	68.93030	0.00000	0.00000
165.77000	12.06990	75.25230	0.00000	0.00000
165.77000	12.06990	82.15410	0.00000	0.00000
165.77000	12.06990	89.68890	0.00000	0.00000
165.77000	12.06990	97.91480	0.00000	0.00000
165.77000	12.06990	106.89500	0.00000	0.00000
165.77000	12.06990	116.69900	0.00000	0.00000
165.77000	12.06990	127.40200	0.00000	0.00000
165.77000	12.06990	139.08700	0.00000	0.00000
165.77000	12.06990	151.84400	0.00000	0.00000
165.77000	12.06990	165.77000	0.00021	0.00021
165.77000	12.06990	180.97400	0.00066	0.00062
165.77000	12.06990	197.57200	0.00089	0.00082
165.77000	12.06990	215.69200	0.00110	0.00102
165.77000	12.06990	235.47500	0.00128	0.00118
165.77000	12.06990	257.07100	0.00145	0.00135
165.77000	12.06990	280.64900	0.00156	0.00148
165.77000	12.06990	306.38900	0.00164	0.00157
165.77000	12.06990	334.48900	0.00166	0.00161
165.77000	12.06990	365.16700	0.00168	0.00165
165.77000	12.06990	398.65900	0.00165	0.00163
165.77000	12.06990	435.22200	0.00158	0.00157
165.77000	12.06990	475.13900	0.00147	0.00147
165.77000	12.06990	518.71700	0.00138	0.00137
165.77000	12.06990	566.29100	0.00124	0.00124
165.77000	12.06990	618.22900	0.00110	0.00110
165.77000	12.06990	674.93000	0.00094	0.00094
165.77000	12.06990	736.83200	0.00079	0.00079
165.77000	12.06990	804.41100	0.00065	0.00065
165.77000	12.06990	878.18800	0.00051	0.00051
165.77000	12.06990	958.73200	0.00038	0.00038
165.77000	12.06990	1046.66000	0.00028	0.00028
165.77000	12.06990	1142.66000	0.00019	0.00019
165.77000	12.06990	1247.46000	0.00012	0.00012
165.77000	12.06990	1361.87000	0.00007	0.00007
165.77000	12.06990	1486.77000	0.00004	0.00004
165.77000	12.06990	1623.13000	0.00002	0.00002
165.77000	12.06990	1772.00000	0.00001	0.00001
165.77000	12.06990	1934.52000	0.00000	0.00000
165.77000	12.06990	2111.95000	0.00000	0.00000
165.77000	12.06990	2305.65000	0.00000	0.00000
165.77000	12.06990	2517.11000	0.00000	0.00000
165.77000	12.06990	2747.97000	0.00000	0.00000
165.77000	12.30240	11.91840	0.00000	0.00000
165.77000	12.30240	13.01150	0.00000	0.00000
165.77000	12.30240	14.20490	0.00000	0.00000
165.77000	12.30240	15.50770	0.00000	0.00000
165.77000	12.30240	16.93000	0.00000	0.00000
165.77000	12.30240	18.48280	0.00000	0.00000
165.77000	12.30240	20.17790	0.00000	0.00000
165.77000	12.30240	22.02860	0.00000	0.00000
165.77000	12.30240	24.04890	0.00000	0.00000
165.77000	12.30240	26.25460	0.00000	0.00000
165.77000	12.30240	28.66250	0.00000	0.00000
165.77000	12.30240	31.29130	0.00000	0.00000
165.77000	12.30240	34.16130	0.00000	0.00000
165.77000	12.30240	37.29440	0.00000	0.00000
165.77000	12.30240	40.71490	0.00000	0.00000
165.77000	12.30240	44.44910	0.00000	0.00000
165.77000	12.30240	48.52570	0.00000	0.00000
165.77000	12.30240	52.97630	0.00000	0.00000
165.77000	12.30240	57.83510	0.00000	0.00000
165.77000	12.30240	63.13940	0.00000	0.00000
165.77000	12.30240	68.93030	0.00000	0.00000
165.77000	12.30240	75.25230	0.00000	0.00000
165.77000	12.30240	82.15410	0.00000	0.00000
165.77000	12.30240	89.68890	0.00000	0.00000
165.77000	12.30240	97.91480	0.00000	0.00000
165.77000	12.30240	106.89500	0.00000	0.00000
165.77000	12.30240	116.69900	0.00000	0.00000
165.77000	12.30240	127.40200	0.00000	0.00000
165.77000	12.30240	139.08700	0.00000	0.00000
165.77000	12.30240	151.84400	0.00000	0.00000
165.77000	12.30240	165.77000	0.00023	0.00020
165.77000	12.30240	180.97400	0.00069	0.00064
165.77000	12.30240	197.57200	0.00091	0.00087
165.77000	12.30240	215.69200	0.00111	0.00107
165.77000	12.30240	235.47500	0.00127	0.00124
165.77000	12.30240	257.07100	0.00143	0.00141
165.77000	12.30240	280.64900	0.00154	0.00153
165.77000	12.30240	306.38900	0.00162	0.00161
165.77000	12.30240	334.48900	0.00164	0.00164
165.77000	12.30240	365.16700	0.00167	0.00167
165.77000	12.30240	398.65900	0.00164	0.00164
165.77000	12.30240	435.22200	0.00157	0.00157
165.77000	12.30240	475.13900	0.00147	0.00147
165.77000	12.30240	518.71700	0.00137	0.00137
165.77000	12.30240	566.29100	0.00124	0.00124
165.77000	12.30240	618.22900	0.00109	0.00109
165.77000	12.30240	674.93000	0.00093	0.00093
165.77000	12.30240	736.83200	0.00079	0.00079
165.77000	12.30240	804.41100	0.00064	0.00064
165.77000	12.30240	878.18800	0.00051	0.00051
165.77000	12.30240	958.73200	0.00038	0.00038
165.77000	12.30240	1046.66000	0.00028	0.00028
165.77000	12.30240	1142.66000	0.00019	0.00019
165.77000	12.30240	1247.46000	0.00012	0.00012
165.77000	12.30240	1361.87000	0.00007	0.00007
165.77000	12.30240	1486.77000	0.00004	0.00004
165.77000	12.30240	1623.13000	0.00002	0.00002
165.77000	12.30240	1772.00000	0.00001	0.00001
165.77000	12.30240	1934.52000	0.00000	0.00000
165.77000	12.30240	2111.95000	0.00000	0.00000
165.77000	12.30240	2305.65000	0.00000	0.00000
165.77000	12.30240	2517.11000	0.00000	0.00000
165.77000	12.30240	2747.97000	0.00000	0.00000
165.77000	12.53490	11.91840	0.00000	0.00000
165.77000	12.53490	13.01150	0.00000	0.00000
165.77000	12.53490	14.20490	0.00000	0.00000
165.77000	12.53490	15.50770	0.00000	0.00000
165.77000	12.53490	16.93000	0.00000	0.00000
165.77000	12.53490	18.48280	0.00000	0.00000
165.77000	12.53490	20.17790	0.00000	0.00000
165.77000	12.53490	22.02860	0.00000	0.00000
165.77000	12.53490	24.04890	0.00000	0.00000
165.77000	12.53490	26.25460	0.00000	0.00000
165.77000	12.53490	28.66250	0.00000	0.00000
165.77000	12.53490	31.29130	0.00000	0.00000
165.77000	12.53490	34.16130	0.00000	0.00000
165.77000	12.53490	37.29440	0.00000	0.00000
165.77000	12.53490	40.71490	0.00000	0.00000
165.77000	12.53490	44.44910	0.00000	0.00000
165.77000	12.53490	48.52570	0.00000	0.00000
165.77000	12.53490	52.97630	0.00000	0.00000
165.77000	12.53490	57.83510	0.00000	0.00000
165.77000	12.53490	63.13940	0.00000	0.00000
165.77000	12.53490	68.93030	0.00000	0.00000
165.77000	12.53490	75.25230	0.00000	0.00000
165.77000	12.53490	82.15410	0.00000	0.00000
165.77000	12.53490	89.68890	0.00000	0.00000
165.77000	12.53490	97.91480	0.00000	0.00000
165.77000	12.53490	106.89500	0.00000	0.00000
165.77000	12.53490	116.69900	0.00000	0.00000
165.77000	12.53490	127.40200	0.00000	0.00000
165.77000	12.53490	139.08700	0.00000	0.00000
165.77000	12.53490	151.84400	0.00000	0.00000
165.77000	12.53490	165.77000	0.00022	0.00022
165.77000	12.53490	180.97400	0.00067	0.00067
165.77000	12.53490	197.57200	0.00089	0.00089
165.77000	12.53490	215.69200	0.00109	0.00109
165.77000	12.53490	235.47500	0.00125	0.00125
165.77000	12.53490	257.07100	0.00142	0.00142
165.77000	12.53490	280.64900	0.00153	0.00153
165.77000	12.53490	306.38900	0.00161	0.00161
165.77000	12.53490	334.48900	0.00163	0.00163
165.77000	12.53490	365.16700	0.00166	0.00166
165.77000	12.53490	398.65900	0.00163	0.00163
165.77000	12.53490	435.22200	0.00157	0.00157
165.77000	12.53490	475.13900	0.00146	0.00146
165.77000	12.53490	518.71700	0.00137	0.00137
165.77000	12.53490	566.29100	0.00124	0.00124
165.77000	12.53490	618.22900	0.00109	0.00109
165.77000	12.53490	674.93000	0.00093	0.00093
165.77000	12.53490	736.83200	0.00079	0.00079
165.77000	12.53490	804.41100	0.00064	0.00064
165.77000	12.53490	878.18800	0.00050	0.00050
165.77000	12.53490	958.73200	0.00038	0.00038
165.77000	12.53490	1046.66000	0.00028	0.00028
165.77000	12.53490	1142.66000	0.00019	0.00019
165.77000	12.53490	1247.46000	0.00012	0.00012
165.77000	12.53490	1361.87000	0.00007	0.00007
165.77000	12.53490	1486.77000	0.00004	0.00004
165.77000	12.53490	1623.13000	0.00002	0.00002
165.77000	12.53490	1772.00000	0.00001	0.00001
165.77000	12.53490	1934.52000	0.00000	0.00000
165.77000	12.53490	2111.95000	0.00000	0.00000
165.77000	12.53490	2305.65000	0.00000	0.00000
165.77000	12.53490	2517.11000	0.00000	0.00000
165.77000	12.53490	2747.97000	0.00000	0.00000
165.77000	12.76750	11.91840	0.00000	0.00000
165.77000	12.76750	13.01150	0.00000	0.00000
165.77000	12.76750	14.20490	0.00000	0.00000
165.77000	12.76750	15.50770	0.00000	0.00000
165.77000	12.76750	16.93000	0.00000	0.00000
165.77000	12.76750	18.48280	0.00000	0.00000
165.77000	12.76750	20.17790	0.00000	0.00000
165.77000	12.76750	22.02860	0.00000	0.00000
165.77000	12.76750	24.04890	0.00000	0.00000
165.77000	12.76750	26.25460	0.00000	0.00000
165.77000	12.76750	28.66250	0.00000	0.00000
165.77000	12.76750	31.29130	0.00000	0.00000
165.77000	12.76750	34.16130	0.00000	0.00000
165.77000	12.76750	37.29440	0.00000	0.00000
165.77000	12.76750	40.71490	0.00000	0.00000
165.77000	12.76750	44.44910	0.00000	0.00000
165.77000	12.76750	48.52570	0.00000	0.00000
165.77000	12.76750	52.97630	0.00000	0.00000
165.77000	12.76750	57.83510	0.00000	0.00000
165.77000	12.76750	63.13940	0.00000	0.00000
165.77000	12.76750	68.93030	0.00000	0.00000
165.77000	12.76750	75.25230	0.00000	0.00000
165.77000	12.76750	82.15410	0.00000	0.00000
165.77000	12.76750	89.68890	0.00000	0.00000
165.77000	12.76750	97.91480	0.00000	0.00000
165.77000	12.76750	106.89500	0.00000	0.00000
165.77000	12.76750	116.69900	0.00000	0.00000
165.77000	12.76750	127.40200	0.00000	0.00000
165.77000	12.76750	139.08700	0.00000	0.00000
165.77000	12.76750	151.84400	0.00000	0.00000
165.77000	12.76750	165.77000	0.00022	0.00022
165.77000	12.76750	180.97400	0.00068	0.00068
165.77000	12.76750	197.57200	0.00090	0.00090
165.77000	12.76750	215.69200	0.00110	0.00110
165.77000	12.76750	235.47500	0.00126	0.00126
165.77000	12.76750	257.07100	0.00143	0.00143
165.77000	12.76750	280.64900	0.00154	0.00154
165.77000	12.76750	306.38900	0.00162	0.00162
165.77000	12.76750	334.48900	0.00165	0.00165
165.77000	12.76750	365.16700	0.00167	0.00167
165.77000	12.76750	398.65900	0.00164	0.00164
165.77000	12.76750	435.22200	0.00158	0.00158
165.77000	12.76750	475.13900	0.00147	0.00147
165.77000	12.76750	518.71700	0.00138	0.00138
165.77000	12.76750	566.29100	0.00124	0.00124
165.77000	12.76750	618.22900	0.00110	0.00110
165.77000	12.76750	674.93000	0.00094	0.00094
165.77000	12.76750	736.83200	0.00080	0.00080
165.77000	12.76750	804.41100	0.00065	0.00065
165.77000	12.76750	878.18800	0.00051	0.00051
165.77000	12.76750	958.73200	0.00038	0.00038
165.77000	12.76750	1046.66000	0.00028	0.00028
165.77000	12.76750	1142.66000	0.00019	0.00019
165.77000	12.76750	1247.46000	0.00012	0.00012
165.77000	12.76750	1361.87000	0.00007	0.00007
165.77000	12.76750	1486.77000	0.00004	0.00004
165.77000	12.76750	1623.13000	0.00002	0.00002
165.77000	12.76750	1772.00000	0.00001	0.00001
165.77000	12.76750	1934.52000	0.00000	0.00000
165.77000	12.76750	2111.95000	0.00000	0.00000
165.77000	12.76750	2305.65000	0.00000	0.00000
165.77000	12.76750	2517.11000	0.00000	0.00000
165.77000	12.76750	2747.97000	0.00000	0.00000
180.97400	3.69897	11.91840	0.00000	0.00000
180.97400	3.69897	13.01150	0.00000	0.00000
180.97400	3.69897	14.20490	0.00000	0.00000
180.97400	3.69897	15.50770	0.00000	0.00000
180.97400	3.69897	16.93000	0.00000	0.00000
180.97400	3.69897	18.48280	0.00000	0.00000
180.97400	3.69897	20.17790	0.00000	0.00000
180.97400	3.69897	22.02860	0.00000	0.00000
180.97400	3.69897	24.04890	0.00000	0.00000
180.97400	3.69897	26.25460	0.00000	0.00000
180.97400	3.69897	28.66250	0.00000	0.00000
180.97400	3.69897	31.29130	0.00000	0.00000
180.97400	3.69897	34.16130	0.00000	0.00000
180.97400	3.69897	37.29440	0.00000	0.00000
180.97400	3.69897	40.71490	0.00000	0.00000
180.97400	3.69897	44.44910	0.00000	0.00000
180.97400	3.69897	48.52570	0.00000	0.00000
180.97400	3.69897	52.97630	0.00000	0.00000
180.97400	3.69897	57.83510	0.00000	0.00000
180.97400	3.69897	63.13940	0.00000	0.00000
180.97400	3.69897	68.93030	0.00000	0.00000
180.97400	3.69897	75.25230	0.00000	0.00000
180.97400	3.69897	82.15410	0.00000	0.00000
180.97400	3.69897	89.68890	0.00000	0.00000
180.97400	3.69897	97.91480	0.00000	0.00000
180.97400	3.69897	106.89500	0.00000	0.00000
180.97400	3.69897	116.69900	0.00000	0.00000
180.97400	3.69897	127.40200	0.00000	0.00000
180.97400	3.69897	139.08700	0.00000	0.00000
180.97400	3.69897	151.84400	0.00000	0.00000
180.97400	3.69897	165.77000	0.00000	0.00000
180.97400	3.69897	180.97400	0.03387	0.00405
180.97400	3.69897	197.57200	0.06479	0.00690
180.97400	3.69897	215.69200	0.04718	0.00416
180.97400	3.69897	235.47500	0.03291	0.00191
180.97400	3.69897	257.07100	0.02163	0.00063
180.97400	3.69897	280.64900	0.01374	0.00015
180.97400	3.69897	306.38900	0.00804	0.00002
180.97400	3.69897	334.48900	0.00436	0.00000
180.97400	3.69897	365.16700	0.00215	0.00000
180.97400	3.69897	398.65900	0.00098	0.00000
180.97400	3.69897	435.22200	0.00040	0.00000
180.97400	3.69897	475.13900	0.00016	0.00000
180.97400	3.69897	518.71700	0.00008	0.00000
180.97400	3.69897	566.29100	0.00006	0.00000
180.97400	3.69897	618.22900	0.00006	0.00000
180.97400	3.69897	674.93000	0.00007	0.00000
180.97400	3.69897	736.83200	0.00006	0.00000
180.97400	3.69897	804.41100	0.00004	0.00000
180.97400	3.69897	878.18800	0.00002	0.00000
180.97400	3.69897	958.73200	0.00001	0.00000
180.97400	3.69897	1046.66000	0.00000	0.00000
180.97400	3.69897	1142.66000	0.00000	0.00000
180.97400	3.69897	1247.46000	0.00000	0.00000
180.97400	3.69897	1361.87000	0.00000	0.00000
180.97400	3.69897	1486.77000	0.00000	0.00000
180.97400	3.69897	1623.13000	0.00000	0.00000
180.97400	3.69897	1772.00000	0.00000	0.00000
180.97400	3.69897	1934.52000	0.00000	0.00000
180.97400	3.69897	2111.95000	0.00000	0.00000
180.97400	3.69897	2305.65000	0.00000	0.00000
180.97400	3.69897	2517.11000	0.00000	0.00000
180.97400	3.69897	2747.97000	0.00000	0.00000
180.97400	3.93150	11.91840	0.00000	0.00000
180.97400	3.93150	13.01150	0.00000	0.00000
180.97400	3.93150	14.20490	0.00000	0.00000
180.97400	3.93150	15.50770	0.00000	0.00000
180.97400	3.93150	16.93000	0.00000	0.00000
180.97400	3.93150	18.48280	0.00000	0.00000
180.97400	3.93150	20.17790	0.00000	0.00000
180.97400	3.93150	22.02860	0.00000	0.00000
180.97400	3.93150	24.04890	0.00000	0.00000
180.97400	3.93150	26.25460	0.00000	0.00000
180.97400	3.93150	28.66250	0.00000	0.00000
180.97400	3.93150	31.29130	0.00000	0.00000
180.97400	3.93150	34.16130	0.00000	0.00000
180.97400	3.93150	37.29440	0.00000	0.00000
180.97400	3.93150	40.71490	0.00000	0.00000
180.97400	3.93150	44.44910	0.00000	0.00000
180.97400	3.93150	48.52570	0.00000	0.00000
180.97400	3.93150	52.97630	0.00000	0.00000
180.97400	3.93150	57.83510	0.00000	0.00000
180.97400	3.93150	63.13940	0.00000	0.00000
180.97400	3.93150	68.93030	0.00000	0.00000
180.97400	3.93150	75.25230	0.00000	0.00000
180.97400	3.93150	82.15410	0.00000	0.00000
180.97400	3.93150	89.68890	0.00000	0.00000
180.97400	3.93150	97.91480	0.00000	0.00000
180.97400	3.93150	106.89500	0.00000	0.00000
180.97400	3.93150	116.69900	0.00000	0.00000
180.97400	3.93150	127.40200	0.00000	0.00000
180.97400	3.93150	139.08700	0.00000	0.00000
180.97400	3.93150	151.84400	0.00000	0.00000
180.97400	3.93150	165.77000	0.00000	0.00000
180.97400	3.93150	180.97400	0.03499	0.00188
180.97400	3.93150	197.57200	0.06444	0.00417
180.97400	3.93150	215.69200	0.04694	0.00416
180.97400	3.93150	235.47500	0.03274	0.00393
