#z_dep	log10E	z_inj	T_Elec	T_Phot
365.16700	7.65191	97.91480	0.00000	0.00000
365.16700	7.65191	106.89500	0.00000	0.00000
365.16700	7.65191	116.69900	0.00000	0.00000
365.16700	7.65191	127.40200	0.00000	0.00000
365.16700	7.65191	139.08700	0.00000	0.00000
365.16700	7.65191	151.84400	0.00000	0.00000
365.16700	7.65191	165.77000	0.00000	0.00000
365.16700	7.65191	180.97400	0.00000	0.00000
365.16700	7.65191	197.57200	0.00000	0.00000
365.16700	7.65191	215.69200	0.00000	0.00000
365.16700	7.65191	235.47500	0.00000	0.00000
365.16700	7.65191	257.07100	0.00000	0.00000
365.16700	7.65191	280.64900	0.00000	0.00000
365.16700	7.65191	306.38900	0.00000	0.00000
365.16700	7.65191	334.48900	0.00000	0.00000
365.16700	7.65191	365.16700	0.22514	0.00504
365.16700	7.65191	398.65900	0.01935	0.01481
365.16700	7.65191	435.22200	0.00755	0.01447
365.16700	7.65191	475.13900	0.00436	0.01256
365.16700	7.65191	518.71700	0.00282	0.01036
365.16700	7.65191	566.29100	0.00194	0.00848
365.16700	7.65191	618.22900	0.00131	0.00667
365.16700	7.65191	674.93000	0.00086	0.00508
365.16700	7.65191	736.83200	0.00051	0.00371
365.16700	7.65191	804.41100	0.00028	0.00266
365.16700	7.65191	878.18800	0.00012	0.00181
365.16700	7.65191	958.73200	0.00004	0.00117
365.16700	7.65191	1046.66000	0.00001	0.00071
365.16700	7.65191	1142.66000	0.00000	0.00042
365.16700	7.65191	1247.46000	0.00000	0.00023
365.16700	7.65191	1361.87000	0.00000	0.00012
365.16700	7.65191	1486.77000	0.00000	0.00006
365.16700	7.65191	1623.13000	0.00000	0.00003
365.16700	7.65191	1772.00000	0.00000	0.00001
365.16700	7.65191	1934.52000	0.00000	0.00000
365.16700	7.65191	2111.95000	0.00000	0.00000
365.16700	7.65191	2305.65000	0.00000	0.00000
365.16700	7.65191	2517.11000	0.00000	0.00000
365.16700	7.65191	2747.97000	0.00000	0.00000
365.16700	7.88443	11.91840	0.00000	0.00000
365.16700	7.88443	13.01150	0.00000	0.00000
365.16700	7.88443	14.20490	0.00000	0.00000
365.16700	7.88443	15.50770	0.00000	0.00000
365.16700	7.88443	16.93000	0.00000	0.00000
365.16700	7.88443	18.48280	0.00000	0.00000
365.16700	7.88443	20.17790	0.00000	0.00000
365.16700	7.88443	22.02860	0.00000	0.00000
365.16700	7.88443	24.04890	0.00000	0.00000
365.16700	7.88443	26.25460	0.00000	0.00000
365.16700	7.88443	28.66250	0.00000	0.00000
365.16700	7.88443	31.29130	0.00000	0.00000
365.16700	7.88443	34.16130	0.00000	0.00000
365.16700	7.88443	37.29440	0.00000	0.00000
365.16700	7.88443	40.71490	0.00000	0.00000
365.16700	7.88443	44.44910	0.00000	0.00000
365.16700	7.88443	48.52570	0.00000	0.00000
365.16700	7.88443	52.97630	0.00000	0.00000
365.16700	7.88443	57.83510	0.00000	0.00000
365.16700	7.88443	63.13940	0.00000	0.00000
365.16700	7.88443	68.93030	0.00000	0.00000
365.16700	7.88443	75.25230	0.00000	0.00000
365.16700	7.88443	82.15410	0.00000	0.00000
365.16700	7.88443	89.68890	0.00000	0.00000
365.16700	7.88443	97.91480	0.00000	0.00000
365.16700	7.88443	106.89500	0.00000	0.00000
365.16700	7.88443	116.69900	0.00000	0.00000
365.16700	7.88443	127.40200	0.00000	0.00000
365.16700	7.88443	139.08700	0.00000	0.00000
365.16700	7.88443	151.84400	0.00000	0.00000
365.16700	7.88443	165.77000	0.00000	0.00000
365.16700	7.88443	180.97400	0.00000	0.00000
365.16700	7.88443	197.57200	0.00000	0.00000
365.16700	7.88443	215.69200	0.00000	0.00000
365.16700	7.88443	235.47500	0.00000	0.00000
365.16700	7.88443	257.07100	0.00000	0.00000
365.16700	7.88443	280.64900	0.00000	0.00000
365.16700	7.88443	306.38900	0.00000	0.00000
365.16700	7.88443	334.48900	0.00000	0.00000
365.16700	7.88443	365.16700	0.16540	0.00425
365.16700	7.88443	398.65900	0.02801	0.01214
365.16700	7.88443	435.22200	0.01411	0.01247
365.16700	7.88443	475.13900	0.00946	0.01155
365.16700	7.88443	518.71700	0.00685	0.01015
365.16700	7.88443	566.29100	0.00524	0.00886
365.16700	7.88443	618.22900	0.00397	0.00741
365.16700	7.88443	674.93000	0.00295	0.00602
365.16700	7.88443	736.83200	0.00206	0.00468
365.16700	7.88443	804.41100	0.00133	0.00359
365.16700	7.88443	878.18800	0.00072	0.00260
365.16700	7.88443	958.73200	0.00031	0.00179
365.16700	7.88443	1046.66000	0.00009	0.00115
365.16700	7.88443	1142.66000	0.00002	0.00072
365.16700	7.88443	1247.46000	0.00000	0.00043
365.16700	7.88443	1361.87000	0.00000	0.00024
365.16700	7.88443	1486.77000	0.00000	0.00013
365.16700	7.88443	1623.13000	0.00000	0.00007
365.16700	7.88443	1772.00000	0.00000	0.00003
365.16700	7.88443	1934.52000	0.00000	0.00001
365.16700	7.88443	2111.95000	0.00000	0.00001
365.16700	7.88443	2305.65000	0.00000	0.00000
365.16700	7.88443	2517.11000	0.00000	0.00000
365.16700	7.88443	2747.97000	0.00000	0.00000
365.16700	8.11696	11.91840	0.00000	0.00000
365.16700	8.11696	13.01150	0.00000	0.00000
365.16700	8.11696	14.20490	0.00000	0.00000
365.16700	8.11696	15.50770	0.00000	0.00000
365.16700	8.11696	16.93000	0.00000	0.00000
365.16700	8.11696	18.48280	0.00000	0.00000
365.16700	8.11696	20.17790	0.00000	0.00000
365.16700	8.11696	22.02860	0.00000	0.00000
365.16700	8.11696	24.04890	0.00000	0.00000
365.16700	8.11696	26.25460	0.00000	0.00000
365.16700	8.11696	28.66250	0.00000	0.00000
365.16700	8.11696	31.29130	0.00000	0.00000
365.16700	8.11696	34.16130	0.00000	0.00000
365.16700	8.11696	37.29440	0.00000	0.00000
365.16700	8.11696	40.71490	0.00000	0.00000
365.16700	8.11696	44.44910	0.00000	0.00000
365.16700	8.11696	48.52570	0.00000	0.00000
365.16700	8.11696	52.97630	0.00000	0.00000
365.16700	8.11696	57.83510	0.00000	0.00000
365.16700	8.11696	63.13940	0.00000	0.00000
365.16700	8.11696	68.93030	0.00000	0.00000
365.16700	8.11696	75.25230	0.00000	0.00000
365.16700	8.11696	82.15410	0.00000	0.00000
365.16700	8.11696	89.68890	0.00000	0.00000
365.16700	8.11696	97.91480	0.00000	0.00000
365.16700	8.11696	106.89500	0.00000	0.00000
365.16700	8.11696	116.69900	0.00000	0.00000
365.16700	8.11696	127.40200	0.00000	0.00000
365.16700	8.11696	139.08700	0.00000	0.00000
365.16700	8.11696	151.84400	0.00000	0.00000
365.16700	8.11696	165.77000	0.00000	0.00000
365.16700	8.11696	180.97400	0.00000	0.00000
365.16700	8.11696	197.57200	0.00000	0.00000
365.16700	8.11696	215.69200	0.00000	0.00000
365.16700	8.11696	235.47500	0.00000	0.00000
365.16700	8.11696	257.07100	0.00000	0.00000
365.16700	8.11696	280.64900	0.00000	0.00000
365.16700	8.11696	306.38900	0.00000	0.00000
365.16700	8.11696	334.48900	0.00000	0.00000
365.16700	8.11696	365.16700	0.10934	0.00322
365.16700	8.11696	398.65900	0.02875	0.00916
365.16700	8.11696	435.22200	0.01687	0.00982
365.16700	8.11696	475.13900	0.01191	0.00960
365.16700	8.11696	518.71700	0.00878	0.00892
365.16700	8.11696	566.29100	0.00678	0.00823
365.16700	8.11696	618.22900	0.00524	0.00731
365.16700	8.11696	674.93000	0.00405	0.00632
365.16700	8.11696	736.83200	0.00303	0.00526
365.16700	8.11696	804.41100	0.00218	0.00433
365.16700	8.11696	878.18800	0.00136	0.00338
365.16700	8.11696	958.73200	0.00069	0.00251
365.16700	8.11696	1046.66000	0.00025	0.00174
365.16700	8.11696	1142.66000	0.00006	0.00116
365.16700	8.11696	1247.46000	0.00001	0.00072
365.16700	8.11696	1361.87000	0.00000	0.00043
365.16700	8.11696	1486.77000	0.00000	0.00025
365.16700	8.11696	1623.13000	0.00000	0.00014
365.16700	8.11696	1772.00000	0.00000	0.00007
365.16700	8.11696	1934.52000	0.00000	0.00003
365.16700	8.11696	2111.95000	0.00000	0.00002
365.16700	8.11696	2305.65000	0.00000	0.00001
365.16700	8.11696	2517.11000	0.00000	0.00000
365.16700	8.11696	2747.97000	0.00000	0.00000
365.16700	8.34949	11.91840	0.00000	0.00000
365.16700	8.34949	13.01150	0.00000	0.00000
365.16700	8.34949	14.20490	0.00000	0.00000
365.16700	8.34949	15.50770	0.00000	0.00000
365.16700	8.34949	16.93000	0.00000	0.00000
365.16700	8.34949	18.48280	0.00000	0.00000
365.16700	8.34949	20.17790	0.00000	0.00000
365.16700	8.34949	22.02860	0.00000	0.00000
365.16700	8.34949	24.04890	0.00000	0.00000
365.16700	8.34949	26.25460	0.00000	0.00000
365.16700	8.34949	28.66250	0.00000	0.00000
365.16700	8.34949	31.29130	0.00000	0.00000
365.16700	8.34949	34.16130	0.00000	0.00000
365.16700	8.34949	37.29440	0.00000	0.00000
365.16700	8.34949	40.71490	0.00000	0.00000
365.16700	8.34949	44.44910	0.00000	0.00000
365.16700	8.34949	48.52570	0.00000	0.00000
365.16700	8.34949	52.97630	0.00000	0.00000
365.16700	8.34949	57.83510	0.00000	0.00000
365.16700	8.34949	63.13940	0.00000	0.00000
365.16700	8.34949	68.93030	0.00000	0.00000
365.16700	8.34949	75.25230	0.00000	0.00000
365.16700	8.34949	82.15410	0.00000	0.00000
365.16700	8.34949	89.68890	0.00000	0.00000
365.16700	8.34949	97.91480	0.00000	0.00000
365.16700	8.34949	106.89500	0.00000	0.00000
365.16700	8.34949	116.69900	0.00000	0.00000
365.16700	8.34949	127.40200	0.00000	0.00000
365.16700	8.34949	139.08700	0.00000	0.00000
365.16700	8.34949	151.84400	0.00000	0.00000
365.16700	8.34949	165.77000	0.00000	0.00000
365.16700	8.34949	180.97400	0.00000	0.00000
365.16700	8.34949	197.57200	0.00000	0.00000
365.16700	8.34949	215.69200	0.00000	0.00000
365.16700	8.34949	235.47500	0.00000	0.00000
365.16700	8.34949	257.07100	0.00000	0.00000
365.16700	8.34949	280.64900	0.00000	0.00000
365.16700	8.34949	306.38900	0.00000	0.00000
365.16700	8.34949	334.48900	0.00000	0.00000
365.16700	8.34949	365.16700	0.07208	0.00229
365.16700	8.34949	398.65900	0.02887	0.00671
365.16700	8.34949	435.22200	0.01851	0.00758
365.16700	8.34949	475.13900	0.01304	0.00777
365.16700	8.34949	518.71700	0.00927	0.00750
365.16700	8.34949	566.29100	0.00683	0.00716
365.16700	8.34949	618.22900	0.00505	0.00657
365.16700	8.34949	674.93000	0.00380	0.00588
365.16700	8.34949	736.83200	0.00286	0.00508
365.16700	8.34949	804.41100	0.00215	0.00437
365.16700	8.34949	878.18800	0.00145	0.00358
365.16700	8.34949	958.73200	0.00082	0.00281
365.16700	8.34949	1046.66000	0.00034	0.00206
365.16700	8.34949	1142.66000	0.00010	0.00145
365.16700	8.34949	1247.46000	0.00002	0.00096
365.16700	8.34949	1361.87000	0.00000	0.00061
365.16700	8.34949	1486.77000	0.00000	0.00036
365.16700	8.34949	1623.13000	0.00000	0.00021
365.16700	8.34949	1772.00000	0.00000	0.00012
365.16700	8.34949	1934.52000	0.00000	0.00006
365.16700	8.34949	2111.95000	0.00000	0.00003
365.16700	8.34949	2305.65000	0.00000	0.00001
365.16700	8.34949	2517.11000	0.00000	0.00001
365.16700	8.34949	2747.97000	0.00000	0.00000
365.16700	8.58201	11.91840	0.00000	0.00000
365.16700	8.58201	13.01150	0.00000	0.00000
365.16700	8.58201	14.20490	0.00000	0.00000
365.16700	8.58201	15.50770	0.00000	0.00000
365.16700	8.58201	16.93000	0.00000	0.00000
365.16700	8.58201	18.48280	0.00000	0.00000
365.16700	8.58201	20.17790	0.00000	0.00000
365.16700	8.58201	22.02860	0.00000	0.00000
365.16700	8.58201	24.04890	0.00000	0.00000
365.16700	8.58201	26.25460	0.00000	0.00000
365.16700	8.58201	28.66250	0.00000	0.00000
365.16700	8.58201	31.29130	0.00000	0.00000
365.16700	8.58201	34.16130	0.00000	0.00000
365.16700	8.58201	37.29440	0.00000	0.00000
365.16700	8.58201	40.71490	0.00000	0.00000
365.16700	8.58201	44.44910	0.00000	0.00000
365.16700	8.58201	48.52570	0.00000	0.00000
365.16700	8.58201	52.97630	0.00000	0.00000
365.16700	8.58201	57.83510	0.00000	0.00000
365.16700	8.58201	63.13940	0.00000	0.00000
365.16700	8.58201	68.93030	0.00000	0.00000
365.16700	8.58201	75.25230	0.00000	0.00000
365.16700	8.58201	82.15410	0.00000	0.00000
365.16700	8.58201	89.68890	0.00000	0.00000
365.16700	8.58201	97.91480	0.00000	0.00000
365.16700	8.58201	106.89500	0.00000	0.00000
365.16700	8.58201	116.69900	0.00000	0.00000
365.16700	8.58201	127.40200	0.00000	0.00000
365.16700	8.58201	139.08700	0.00000	0.00000
365.16700	8.58201	151.84400	0.00000	0.00000
365.16700	8.58201	165.77000	0.00000	0.00000
365.16700	8.58201	180.97400	0.00000	0.00000
365.16700	8.58201	197.57200	0.00000	0.00000
365.16700	8.58201	215.69200	0.00000	0.00000
365.16700	8.58201	235.47500	0.00000	0.00000
365.16700	8.58201	257.07100	0.00000	0.00000
365.16700	8.58201	280.64900	0.00000	0.00000
365.16700	8.58201	306.38900	0.00000	0.00000
365.16700	8.58201	334.48900	0.00000	0.00000
365.16700	8.58201	365.16700	0.04795	0.00157
365.16700	8.58201	398.65900	0.02646	0.00492
365.16700	8.58201	435.22200	0.01793	0.00594
365.16700	8.58201	475.13900	0.01264	0.00637
365.16700	8.58201	518.71700	0.00874	0.00634
365.16700	8.58201	566.29100	0.00615	0.00618
365.16700	8.58201	618.22900	0.00430	0.00576
365.16700	8.58201	674.93000	0.00307	0.00521
365.16700	8.58201	736.83200	0.00224	0.00456
365.16700	8.58201	804.41100	0.00168	0.00398
365.16700	8.58201	878.18800	0.00118	0.00333
365.16700	8.58201	958.73200	0.00071	0.00268
365.16700	8.58201	1046.66000	0.00033	0.00203
365.16700	8.58201	1142.66000	0.00011	0.00148
365.16700	8.58201	1247.46000	0.00002	0.00101
365.16700	8.58201	1361.87000	0.00000	0.00066
365.16700	8.58201	1486.77000	0.00000	0.00041
365.16700	8.58201	1623.13000	0.00000	0.00025
365.16700	8.58201	1772.00000	0.00000	0.00014
365.16700	8.58201	1934.52000	0.00000	0.00007
365.16700	8.58201	2111.95000	0.00000	0.00004
365.16700	8.58201	2305.65000	0.00000	0.00002
365.16700	8.58201	2517.11000	0.00000	0.00001
365.16700	8.58201	2747.97000	0.00000	0.00000
365.16700	8.81454	11.91840	0.00000	0.00000
365.16700	8.81454	13.01150	0.00000	0.00000
365.16700	8.81454	14.20490	0.00000	0.00000
365.16700	8.81454	15.50770	0.00000	0.00000
365.16700	8.81454	16.93000	0.00000	0.00000
365.16700	8.81454	18.48280	0.00000	0.00000
365.16700	8.81454	20.17790	0.00000	0.00000
365.16700	8.81454	22.02860	0.00000	0.00000
365.16700	8.81454	24.04890	0.00000	0.00000
365.16700	8.81454	26.25460	0.00000	0.00000
365.16700	8.81454	28.66250	0.00000	0.00000
365.16700	8.81454	31.29130	0.00000	0.00000
365.16700	8.81454	34.16130	0.00000	0.00000
365.16700	8.81454	37.29440	0.00000	0.00000
365.16700	8.81454	40.71490	0.00000	0.00000
365.16700	8.81454	44.44910	0.00000	0.00000
365.16700	8.81454	48.52570	0.00000	0.00000
365.16700	8.81454	52.97630	0.00000	0.00000
365.16700	8.81454	57.83510	0.00000	0.00000
365.16700	8.81454	63.13940	0.00000	0.00000
365.16700	8.81454	68.93030	0.00000	0.00000
365.16700	8.81454	75.25230	0.00000	0.00000
365.16700	8.81454	82.15410	0.00000	0.00000
365.16700	8.81454	89.68890	0.00000	0.00000
365.16700	8.81454	97.91480	0.00000	0.00000
365.16700	8.81454	106.89500	0.00000	0.00000
365.16700	8.81454	116.69900	0.00000	0.00000
365.16700	8.81454	127.40200	0.00000	0.00000
365.16700	8.81454	139.08700	0.00000	0.00000
365.16700	8.81454	151.84400	0.00000	0.00000
365.16700	8.81454	165.77000	0.00000	0.00000
365.16700	8.81454	180.97400	0.00000	0.00000
365.16700	8.81454	197.57200	0.00000	0.00000
365.16700	8.81454	215.69200	0.00000	0.00000
365.16700	8.81454	235.47500	0.00000	0.00000
365.16700	8.81454	257.07100	0.00000	0.00000
365.16700	8.81454	280.64900	0.00000	0.00000
365.16700	8.81454	306.38900	0.00000	0.00000
365.16700	8.81454	334.48900	0.00000	0.00000
365.16700	8.81454	365.16700	0.03122	0.00104
365.16700	8.81454	398.65900	0.02107	0.00356
365.16700	8.81454	435.22200	0.01485	0.00458
365.16700	8.81454	475.13900	0.01061	0.00512
365.16700	8.81454	518.71700	0.00733	0.00525
365.16700	8.81454	566.29100	0.00506	0.00521
365.16700	8.81454	618.22900	0.00341	0.00491
365.16700	8.81454	674.93000	0.00234	0.00447
365.16700	8.81454	736.83200	0.00163	0.00392
365.16700	8.81454	804.41100	0.00119	0.00343
365.16700	8.81454	878.18800	0.00084	0.00288
365.16700	8.81454	958.73200	0.00053	0.00234
365.16700	8.81454	1046.66000	0.00026	0.00179
365.16700	8.81454	1142.66000	0.00009	0.00133
365.16700	8.81454	1247.46000	0.00002	0.00092
365.16700	8.81454	1361.87000	0.00000	0.00061
365.16700	8.81454	1486.77000	0.00000	0.00038
365.16700	8.81454	1623.13000	0.00000	0.00023
365.16700	8.81454	1772.00000	0.00000	0.00013
365.16700	8.81454	1934.52000	0.00000	0.00007
365.16700	8.81454	2111.95000	0.00000	0.00004
365.16700	8.81454	2305.65000	0.00000	0.00002
365.16700	8.81454	2517.11000	0.00000	0.00001
365.16700	8.81454	2747.97000	0.00000	0.00000
365.16700	9.04706	11.91840	0.00000	0.00000
365.16700	9.04706	13.01150	0.00000	0.00000
365.16700	9.04706	14.20490	0.00000	0.00000
365.16700	9.04706	15.50770	0.00000	0.00000
365.16700	9.04706	16.93000	0.00000	0.00000
365.16700	9.04706	18.48280	0.00000	0.00000
365.16700	9.04706	20.17790	0.00000	0.00000
365.16700	9.04706	22.02860	0.00000	0.00000
365.16700	9.04706	24.04890	0.00000	0.00000
365.16700	9.04706	26.25460	0.00000	0.00000
365.16700	9.04706	28.66250	0.00000	0.00000
365.16700	9.04706	31.29130	0.00000	0.00000
365.16700	9.04706	34.16130	0.00000	0.00000
365.16700	9.04706	37.29440	0.00000	0.00000
365.16700	9.04706	40.71490	0.00000	0.00000
365.16700	9.04706	44.44910	0.00000	0.00000
365.16700	9.04706	48.52570	0.00000	0.00000
365.16700	9.04706	52.97630	0.00000	0.00000
365.16700	9.04706	57.83510	0.00000	0.00000
365.16700	9.04706	63.13940	0.00000	0.00000
365.16700	9.04706	68.93030	0.00000	0.00000
365.16700	9.04706	75.25230	0.00000	0.00000
365.16700	9.04706	82.15410	0.00000	0.00000
365.16700	9.04706	89.68890	0.00000	0.00000
365.16700	9.04706	97.91480	0.00000	0.00000
365.16700	9.04706	106.89500	0.00000	0.00000
365.16700	9.04706	116.69900	0.00000	0.00000
365.16700	9.04706	127.40200	0.00000	0.00000
365.16700	9.04706	139.08700	0.00000	0.00000
365.16700	9.04706	151.84400	0.00000	0.00000
365.16700	9.04706	165.77000	0.00000	0.00000
365.16700	9.04706	180.97400	0.00000	0.00000
365.16700	9.04706	197.57200	0.00000	0.00000
365.16700	9.04706	215.69200	0.00000	0.00000
365.16700	9.04706	235.47500	0.00000	0.00000
365.16700	9.04706	257.07100	0.00000	0.00000
365.16700	9.04706	280.64900	0.00000	0.00000
365.16700	9.04706	306.38900	0.00000	0.00000
365.16700	9.04706	334.48900	0.00000	0.00000
365.16700	9.04706	365.16700	0.02108	0.00069
365.16700	9.04706	398.65900	0.01728	0.00254
365.16700	9.04706	435.22200	0.01237	0.00345
365.16700	9.04706	475.13900	0.00888	0.00399
365.16700	9.04706	518.71700	0.00613	0.00417
365.16700	9.04706	566.29100	0.00421	0.00421
365.16700	9.04706	618.22900	0.00280	0.00400
365.16700	9.04706	674.93000	0.00186	0.00366
365.16700	9.04706	736.83200	0.00124	0.00322
365.16700	9.04706	804.41100	0.00087	0.00282
365.16700	9.04706	878.18800	0.00060	0.00237
365.16700	9.04706	958.73200	0.00038	0.00193
365.16700	9.04706	1046.66000	0.00019	0.00149
365.16700	9.04706	1142.66000	0.00008	0.00111
365.16700	9.04706	1247.46000	0.00002	0.00077
365.16700	9.04706	1361.87000	0.00001	0.00051
365.16700	9.04706	1486.77000	0.00000	0.00031
365.16700	9.04706	1623.13000	0.00000	0.00019
365.16700	9.04706	1772.00000	0.00000	0.00011
365.16700	9.04706	1934.52000	0.00000	0.00006
365.16700	9.04706	2111.95000	0.00000	0.00003
365.16700	9.04706	2305.65000	0.00000	0.00001
365.16700	9.04706	2517.11000	0.00000	0.00001
365.16700	9.04706	2747.97000	0.00000	0.00000
365.16700	9.27959	11.91840	0.00000	0.00000
365.16700	9.27959	13.01150	0.00000	0.00000
365.16700	9.27959	14.20490	0.00000	0.00000
365.16700	9.27959	15.50770	0.00000	0.00000
365.16700	9.27959	16.93000	0.00000	0.00000
365.16700	9.27959	18.48280	0.00000	0.00000
365.16700	9.27959	20.17790	0.00000	0.00000
365.16700	9.27959	22.02860	0.00000	0.00000
365.16700	9.27959	24.04890	0.00000	0.00000
365.16700	9.27959	26.25460	0.00000	0.00000
365.16700	9.27959	28.66250	0.00000	0.00000
365.16700	9.27959	31.29130	0.00000	0.00000
365.16700	9.27959	34.16130	0.00000	0.00000
365.16700	9.27959	37.29440	0.00000	0.00000
365.16700	9.27959	40.71490	0.00000	0.00000
365.16700	9.27959	44.44910	0.00000	0.00000
365.16700	9.27959	48.52570	0.00000	0.00000
365.16700	9.27959	52.97630	0.00000	0.00000
365.16700	9.27959	57.83510	0.00000	0.00000
365.16700	9.27959	63.13940	0.00000	0.00000
365.16700	9.27959	68.93030	0.00000	0.00000
365.16700	9.27959	75.25230	0.00000	0.00000
365.16700	9.27959	82.15410	0.00000	0.00000
365.16700	9.27959	89.68890	0.00000	0.00000
365.16700	9.27959	97.91480	0.00000	0.00000
365.16700	9.27959	106.89500	0.00000	0.00000
365.16700	9.27959	116.69900	0.00000	0.00000
365.16700	9.27959	127.40200	0.00000	0.00000
365.16700	9.27959	139.08700	0.00000	0.00000
365.16700	9.27959	151.84400	0.00000	0.00000
365.16700	9.27959	165.77000	0.00000	0.00000
365.16700	9.27959	180.97400	0.00000	0.00000
365.16700	9.27959	197.57200	0.00000	0.00000
365.16700	9.27959	215.69200	0.00000	0.00000
365.16700	9.27959	235.47500	0.00000	0.00000
365.16700	9.27959	257.07100	0.00000	0.00000
365.16700	9.27959	280.64900	0.00000	0.00000
365.16700	9.27959	306.38900	0.00000	0.00000
365.16700	9.27959	334.48900	0.00000	0.00000
365.16700	9.27959	365.16700	0.01618	0.00046
365.16700	9.27959	398.65900	0.01699	0.00190
365.16700	9.27959	435.22200	0.01237	0.00273
365.16700	9.27959	475.13900	0.00897	0.00322
365.16700	9.27959	518.71700	0.00629	0.00341
365.16700	9.27959	566.29100	0.00440	0.00345
365.16700	9.27959	618.22900	0.00297	0.00329
365.16700	9.27959	674.93000	0.00199	0.00301
365.16700	9.27959	736.83200	0.00131	0.00263
365.16700	9.27959	804.41100	0.00089	0.00229
365.16700	9.27959	878.18800	0.00059	0.00192
365.16700	9.27959	958.73200	0.00037	0.00155
365.16700	9.27959	1046.66000	0.00021	0.00119
365.16700	9.27959	1142.66000	0.00010	0.00089
365.16700	9.27959	1247.46000	0.00004	0.00062
365.16700	9.27959	1361.87000	0.00002	0.00041
365.16700	9.27959	1486.77000	0.00001	0.00025
365.16700	9.27959	1623.13000	0.00000	0.00014
365.16700	9.27959	1772.00000	0.00000	0.00008
365.16700	9.27959	1934.52000	0.00000	0.00004
365.16700	9.27959	2111.95000	0.00000	0.00002
365.16700	9.27959	2305.65000	0.00000	0.00001
365.16700	9.27959	2517.11000	0.00000	0.00000
365.16700	9.27959	2747.97000	0.00000	0.00000
365.16700	9.51211	11.91840	0.00000	0.00000
365.16700	9.51211	13.01150	0.00000	0.00000
365.16700	9.51211	14.20490	0.00000	0.00000
365.16700	9.51211	15.50770	0.00000	0.00000
365.16700	9.51211	16.93000	0.00000	0.00000
365.16700	9.51211	18.48280	0.00000	0.00000
365.16700	9.51211	20.17790	0.00000	0.00000
365.16700	9.51211	22.02860	0.00000	0.00000
365.16700	9.51211	24.04890	0.00000	0.00000
365.16700	9.51211	26.25460	0.00000	0.00000
365.16700	9.51211	28.66250	0.00000	0.00000
365.16700	9.51211	31.29130	0.00000	0.00000
365.16700	9.51211	34.16130	0.00000	0.00000
365.16700	9.51211	37.29440	0.00000	0.00000
365.16700	9.51211	40.71490	0.00000	0.00000
365.16700	9.51211	44.44910	0.00000	0.00000
365.16700	9.51211	48.52570	0.00000	0.00000
365.16700	9.51211	52.97630	0.00000	0.00000
365.16700	9.51211	57.83510	0.00000	0.00000
365.16700	9.51211	63.13940	0.00000	0.00000
365.16700	9.51211	68.93030	0.00000	0.00000
365.16700	9.51211	75.25230	0.00000	0.00000
365.16700	9.51211	82.15410	0.00000	0.00000
365.16700	9.51211	89.68890	0.00000	0.00000
365.16700	9.51211	97.91480	0.00000	0.00000
365.16700	9.51211	106.89500	0.00000	0.00000
365.16700	9.51211	116.69900	0.00000	0.00000
365.16700	9.51211	127.40200	0.00000	0.00000
365.16700	9.51211	139.08700	0.00000	0.00000
365.16700	9.51211	151.84400	0.00000	0.00000
365.16700	9.51211	165.77000	0.00000	0.00000
365.16700	9.51211	180.97400	0.00000	0.00000
365.16700	9.51211	197.57200	0.00000	0.00000
365.16700	9.51211	215.69200	0.00000	0.00000
365.16700	9.51211	235.47500	0.00000	0.00000
365.16700	9.51211	257.07100	0.00000	0.00000
365.16700	9.51211	280.64900	0.00000	0.00000
365.16700	9.51211	306.38900	0.00000	0.00000
365.16700	9.51211	334.48900	0.00000	0.00000
365.16700	9.51211	365.16700	0.01307	0.00032
365.16700	9.51211	398.65900	0.01678	0.00152
365.16700	9.51211	435.22200	0.01275	0.00231
365.16700	9.51211	475.13900	0.00962	0.00280
365.16700	9.51211	518.71700	0.00707	0.00300
365.16700	9.51211	566.29100	0.00523	0.00307
365.16700	9.51211	618.22900	0.00376	0.00294
365.16700	9.51211	674.93000	0.00268	0.00269
365.16700	9.51211	736.83200	0.00188	0.00236
365.16700	9.51211	804.41100	0.00134	0.00204
365.16700	9.51211	878.18800	0.00093	0.00170
365.16700	9.51211	958.73200	0.00062	0.00136
365.16700	9.51211	1046.66000	0.00039	0.00104
365.16700	9.51211	1142.66000	0.00024	0.00077
365.16700	9.51211	1247.46000	0.00014	0.00054
365.16700	9.51211	1361.87000	0.00008	0.00035
365.16700	9.51211	1486.77000	0.00005	0.00021
365.16700	9.51211	1623.13000	0.00003	0.00012
365.16700	9.51211	1772.00000	0.00001	0.00006
365.16700	9.51211	1934.52000	0.00001	0.00003
365.16700	9.51211	2111.95000	0.00000	0.00001
365.16700	9.51211	2305.65000	0.00000	0.00001
365.16700	9.51211	2517.11000	0.00000	0.00000
365.16700	9.51211	2747.97000	0.00000	0.00000
365.16700	9.74464	11.91840	0.00000	0.00000
365.16700	9.74464	13.01150	0.00000	0.00000
365.16700	9.74464	14.20490	0.00000	0.00000
365.16700	9.74464	15.50770	0.00000	0.00000
365.16700	9.74464	16.93000	0.00000	0.00000
365.16700	9.74464	18.48280	0.00000	0.00000
365.16700	9.74464	20.17790	0.00000	0.00000
365.16700	9.74464	22.02860	0.00000	0.00000
365.16700	9.74464	24.04890	0.00000	0.00000
365.16700	9.74464	26.25460	0.00000	0.00000
365.16700	9.74464	28.66250	0.00000	0.00000
